cnt,tmp
35248,793.8362748556502
35249,793.8362748556502
35250,793.8362748556502
35251,793.8362748556502
35252,793.8362748556502
35253,793.8362748556502
35254,793.8362748556502
35255,793.8362748556502
35256,793.8362748556502
35257,793.8362748556502
35258,793.8362748556502
35259,793.8362748556502
35260,793.8362748556502
35261,793.8362748556502
35262,793.8362748556502
35263,793.8362748556502
35264,793.8362748556502
35265,793.8362748556502
35266,793.8362748556502
35267,793.8362748556502
35268,793.8362748556502
35269,793.8362748556502
35270,793.8362748556502
35271,793.8362748556502
35272,793.8362748556502
35273,793.8362748556502
35274,793.8362748556502
35275,793.8362748556502
35276,793.8362748556502
35277,793.8362748556502
35278,793.8362748556502
35279,793.8362748556502
35280,793.8362748556502
35281,793.8362748556502
35282,793.8362748556502
35283,793.8362748556502
35284,793.8362748556502
35285,793.8362748556502
35286,793.8362748556502
35287,793.8362748556502
35288,793.8362748556502
35289,793.8362748556502
35290,793.8362748556502
35291,793.8362748556502
35292,793.8362748556502
35293,793.8362748556502
35294,793.8362748556502
35296,793.8362748556502
35297,793.8362748556502
35298,793.8362748556502
35299,793.8362748556502
35300,793.8362748556502
35301,793.8362748556502
35302,793.8362748556502
35303,793.8362748556502
35304,793.8362748556502
35305,793.8362748556502
35307,793.8362748556502
35308,793.8362748556502
35309,793.8362748556502
35310,793.8362748556502
35311,793.8362748556502
35312,793.8362748556502
35313,793.8362748556502
35315,793.8362748556502
35316,793.8362748556502
35317,793.8362748556502
35318,793.8362748556502
35320,793.8362748556502
35321,793.8362748556502
35322,793.8362748556502
35323,793.8362748556502
35324,793.8362748556502
35325,793.8362748556502
35326,793.8362748556502
35327,793.8362748556502
35328,793.8362748556502
35329,793.8362748556502
35330,793.8362748556502
35331,793.8362748556502
35333,793.8362748556502
35335,793.8362748556502
35336,793.8362748556502
35337,793.8362748556502
35338,793.8362748556502
35339,793.8362748556502
35340,793.8362748556502
35341,793.8362748556502
35342,793.8362748556502
35343,793.8362748556502
35344,793.8362748556502
35346,793.8362748556502
35347,793.8362748556502
35348,793.8362748556502
35349,793.8362748556502
35350,793.8362748556502
35351,793.8362748556502
35352,793.8362748556502
35353,793.8362748556502
35354,793.8362748556502
35356,793.8362748556502
35357,793.8362748556502
35358,793.8362748556502
35360,793.8362748556502
35361,793.8362748556502
35362,793.8362748556502
35363,793.8362748556502
35364,793.8362748556502
35365,793.8362748556502
35366,793.8362748556502
35367,793.8362748556502
35368,793.8362748556502
35369,793.8362748556502
35371,793.8362748556502
35372,793.8362748556502
35373,793.8362748556502
35374,793.8362748556502
35376,793.8362748556502
35377,793.8362748556502
35378,793.8362748556502
35379,793.8362748556502
35380,793.8362748556502
35381,793.8362748556502
35382,793.8362748556502
35383,793.8362748556502
35384,793.8362748556502
35385,793.8362748556502
35386,793.8362748556502
35387,793.8362748556502
35388,793.8362748556502
35389,793.8362748556502
35390,793.8362748556502
35391,793.8362748556502
35392,793.8362748556502
35393,793.8362748556502
35394,793.8362748556502
35395,793.8362748556502
35396,793.8362748556502
35397,793.8362748556502
35399,793.8362748556502
35401,793.8362748556502
35402,793.8362748556502
35403,793.8362748556502
35404,793.8362748556502
35405,793.8362748556502
35407,793.8362748556502
35408,793.8362748556502
35409,793.8362748556502
35410,793.8362748556502
35411,793.8362748556502
35412,793.8362748556502
35413,793.8362748556502
35414,793.8362748556502
35415,793.8362748556502
35416,793.8362748556502
35417,793.8362748556502
35418,793.8362748556502
35419,793.8362748556502
35420,793.8362748556502
35421,793.8362748556502
35422,793.8362748556502
35424,793.8362748556502
35425,793.8362748556502
35426,793.8362748556502
35427,793.8362748556502
35429,793.8362748556502
35430,793.8362748556502
35431,793.8362748556502
35432,793.8362748556502
35433,793.8362748556502
35434,793.8362748556502
35435,793.8362748556502
35436,793.8362748556502
35437,793.8362748556502
35438,793.8362748556502
35439,793.8362748556502
35440,793.8362748556502
35441,793.8362748556502
35442,793.8362748556502
35443,793.8362748556502
35444,793.8362748556502
35445,793.8362748556502
35446,793.8362748556502
35447,793.8362748556502
35448,793.8362748556502
35449,793.8362748556502
35450,793.8362748556502
35451,793.8362748556502
35452,793.8362748556502
35453,793.8362748556502
35454,793.8362748556502
35456,793.8362748556502
35457,793.8362748556502
35458,793.8362748556502
35459,793.8362748556502
35461,793.8362748556502
35463,793.8362748556502
35464,793.8362748556502
35465,793.8362748556502
35466,793.8362748556502
35468,793.8362748556502
35469,793.8362748556502
35470,793.8362748556502
35471,793.8362748556502
35473,793.8362748556502
35474,793.8362748556502
35476,793.8362748556502
35477,793.8362748556502
35478,793.8362748556502
35480,793.8362748556502
35481,793.8362748556502
35482,793.8362748556502
35483,793.8362748556502
35484,793.8362748556502
35486,793.8362748556502
35487,793.8362748556502
35489,793.8362748556502
35490,793.8362748556502
35491,793.8362748556502
35492,793.8362748556502
35493,793.8362748556502
35494,793.8362748556502
35496,793.8362748556502
35497,793.8362748556502
35498,793.8362748556502
35499,793.8362748556502
35500,793.8362748556502
35501,793.8362748556502
35502,793.8362748556502
35504,793.8362748556502
35506,793.8362748556502
35507,793.8362748556502
35509,793.8362748556502
35510,793.8362748556502
35511,793.8362748556502
35513,793.8362748556502
35515,793.8362748556502
35516,793.8362748556502
35517,793.8362748556502
35518,793.8362748556502
35519,793.8362748556502
35520,793.8362748556502
35521,793.8362748556502
35522,793.8362748556502
35523,793.8362748556502
35524,793.8362748556502
35525,793.8362748556502
35526,793.8362748556502
35527,793.8362748556502
35528,793.8362748556502
35530,793.8362748556502
35531,793.8362748556502
35533,793.8362748556502
35534,793.8362748556502
35535,793.8362748556502
35536,793.8362748556502
35537,793.8362748556502
35538,793.8362748556502
35539,793.8362748556502
35540,793.8362748556502
35541,793.8362748556502
35542,793.8362748556502
35543,793.8362748556502
35544,793.8362748556502
35545,793.8362748556502
35547,793.8362748556502
35548,793.8362748556502
35550,793.8362748556502
35551,793.8362748556502
35552,793.8362748556502
35553,793.8362748556502
35554,793.8362748556502
35555,793.8362748556502
35556,793.8362748556502
35557,793.8362748556502
35558,793.8362748556502
35559,793.8362748556502
35560,793.8362748556502
35561,793.8362748556502
35562,793.8362748556502
35563,793.8362748556502
35564,793.8362748556502
35565,793.8362748556502
35566,793.8362748556502
35568,793.8362748556502
35569,793.8362748556502
35570,793.8362748556502
35571,793.8362748556502
35572,793.8362748556502
35575,793.8362748556502
35578,793.8362748556502
35579,793.8362748556502
35580,793.8362748556502
35582,793.8362748556502
35583,793.8362748556502
35584,793.8362748556502
35585,793.8362748556502
35586,793.8362748556502
35587,793.8362748556502
35588,793.8362748556502
35589,793.8362748556502
35590,793.8362748556502
35591,793.8362748556502
35592,793.8362748556502
35593,793.8362748556502
35594,793.8362748556502
35595,793.8362748556502
35597,793.8362748556502
35599,793.8362748556502
35600,793.8362748556502
35601,793.8362748556502
35602,793.8362748556502
35603,793.8362748556502
35604,793.8362748556502
35606,793.8362748556502
35607,793.8362748556502
35608,793.8362748556502
35609,793.8362748556502
35610,793.8362748556502
35611,793.8362748556502
35612,793.8362748556502
35613,793.8362748556502
35614,793.8362748556502
35615,793.8362748556502
35616,793.8362748556502
35617,793.8362748556502
35618,793.8362748556502
35619,793.8362748556502
35620,793.8362748556502
35621,793.8362748556502
35622,793.8362748556502
35623,793.8362748556502
35624,793.8362748556502
35625,793.8362748556502
35626,793.8362748556502
35627,793.8362748556502
35628,793.8362748556502
35629,793.8362748556502
35630,793.8362748556502
35631,793.8362748556502
35632,793.8362748556502
35633,793.8362748556502
35634,793.8362748556502
35636,793.8362748556502
35638,793.8362748556502
35639,793.8362748556502
35640,793.8362748556502
35643,793.8362748556502
35644,793.8362748556502
35646,793.8362748556502
35647,793.8362748556502
35649,793.8362748556502
35651,793.8362748556502
35652,793.8362748556502
35653,793.8362748556502
35654,793.8362748556502
35655,793.8362748556502
35656,793.8362748556502
35657,793.8362748556502
35658,793.8362748556502
35659,793.8362748556502
35660,793.8362748556502
35661,793.8362748556502
35662,793.8362748556502
35663,793.8362748556502
35665,793.8362748556502
35666,793.8362748556502
35667,793.8362748556502
35668,793.8362748556502
35670,793.8362748556502
35671,793.8362748556502
35672,793.8362748556502
35673,793.8362748556502
35674,793.8362748556502
35675,793.8362748556502
35676,793.8362748556502
35677,793.8362748556502
35678,793.8362748556502
35679,793.8362748556502
35680,793.8362748556502
35681,793.8362748556502
35682,793.8362748556502
35683,793.8362748556502
35684,793.8362748556502
35685,793.8362748556502
35686,793.8362748556502
35687,793.8362748556502
35688,793.8362748556502
35689,793.8362748556502
35690,793.8362748556502
35691,793.8362748556502
35692,793.8362748556502
35693,793.8362748556502
35694,793.8362748556502
35695,793.8362748556502
35696,793.8362748556502
35697,793.8362748556502
35698,793.8362748556502
35699,793.8362748556502
35700,793.8362748556502
35701,793.8362748556502
35702,793.8362748556502
35703,793.8362748556502
35704,793.8362748556502
35705,793.8362748556502
35706,793.8362748556502
35707,793.8362748556502
35708,793.8362748556502
35709,793.8362748556502
35710,793.8362748556502
35711,793.8362748556502
35712,793.8362748556502
35713,793.8362748556502
35714,793.8362748556502
35715,793.8362748556502
35716,793.8362748556502
35717,793.8362748556502
35718,793.8362748556502
35719,793.8362748556502
35720,793.8362748556502
35721,793.8362748556502
35722,793.8362748556502
35723,793.8362748556502
35725,793.8362748556502
35726,793.8362748556502
35727,793.8362748556502
35729,725.1300953656236
35730,725.1300953656236
35731,725.1300953656236
35732,725.1300953656236
35733,725.1300953656236
35734,725.1300953656236
35735,725.1300953656236
35736,725.1300953656236
35737,725.1300953656236
35738,725.1300953656236
35739,725.1300953656236
35740,725.1300953656236
35741,725.1300953656236
35742,725.1300953656236
35743,725.1300953656236
35744,725.1300953656236
35745,725.1300953656236
35746,725.1300953656236
35747,725.1300953656236
35749,725.1300953656236
35750,725.1300953656236
35751,725.1300953656236
35752,725.1300953656236
35753,725.1300953656236
35754,725.1300953656236
35755,725.1300953656236
35756,725.1300953656236
35757,725.1300953656236
35758,725.1300953656236
35759,725.1300953656236
35760,725.1300953656236
35761,725.1300953656236
35762,725.1300953656236
35763,725.1300953656236
35764,725.1300953656236
35765,725.1300953656236
35767,725.1300953656236
35768,725.1300953656236
35770,725.1300953656236
35771,725.1300953656236
35772,725.1300953656236
35773,725.1300953656236
35774,725.1300953656236
35775,725.1300953656236
35776,725.1300953656236
35778,725.1300953656236
35779,725.1300953656236
35780,725.1300953656236
35781,725.1300953656236
35782,725.1300953656236
35784,725.1300953656236
35785,725.1300953656236
35786,725.1300953656236
35787,725.1300953656236
35788,725.1300953656236
35789,725.1300953656236
35790,725.1300953656236
35791,725.1300953656236
35793,725.1300953656236
35794,725.1300953656236
35795,725.1300953656236
35796,725.1300953656236
35797,725.1300953656236
35798,725.1300953656236
35800,725.1300953656236
35801,725.1300953656236
35802,725.1300953656236
35803,725.1300953656236
35804,725.1300953656236
35805,725.1300953656236
35806,725.1300953656236
35807,725.1300953656236
35808,725.1300953656236
35809,725.1300953656236
35810,725.1300953656236
35811,725.1300953656236
35812,725.1300953656236
35813,725.1300953656236
35816,725.1300953656236
35819,725.1300953656236
35820,725.1300953656236
35821,725.1300953656236
35822,725.1300953656236
35823,725.1300953656236
35824,725.1300953656236
35825,725.1300953656236
35826,725.1300953656236
35827,725.1300953656236
35828,725.1300953656236
35829,725.1300953656236
35830,725.1300953656236
35831,725.1300953656236
35832,725.1300953656236
35833,725.1300953656236
35834,725.1300953656236
35835,725.1300953656236
35836,725.1300953656236
35838,725.1300953656236
35839,725.1300953656236
35840,725.1300953656236
35841,725.1300953656236
35842,725.1300953656236
35843,725.1300953656236
35844,725.1300953656236
35845,725.1300953656236
35846,725.1300953656236
35847,725.1300953656236
35848,725.1300953656236
35849,725.1300953656236
35850,725.1300953656236
35851,725.1300953656236
35853,725.1300953656236
35854,725.1300953656236
35855,725.1300953656236
35856,725.1300953656236
35857,725.1300953656236
35858,725.1300953656236
35859,725.1300953656236
35860,725.1300953656236
35861,725.1300953656236
35863,725.1300953656236
35864,725.1300953656236
35866,725.1300953656236
35867,725.1300953656236
35868,725.1300953656236
35869,725.1300953656236
35870,725.1300953656236
35871,725.1300953656236
35872,725.1300953656236
35873,725.1300953656236
35874,725.1300953656236
35875,725.1300953656236
35876,725.1300953656236
35877,725.1300953656236
35878,725.1300953656236
35879,725.1300953656236
35881,725.1300953656236
35882,725.1300953656236
35883,725.1300953656236
35885,725.1300953656236
35886,725.1300953656236
35887,725.1300953656236
35888,725.1300953656236
35891,725.1300953656236
35892,725.1300953656236
35893,725.1300953656236
35894,725.1300953656236
35895,725.1300953656236
35896,725.1300953656236
35897,725.1300953656236
35898,725.1300953656236
35899,725.1300953656236
35901,725.1300953656236
35902,725.1300953656236
35903,725.1300953656236
35904,725.1300953656236
35907,725.1300953656236
35908,725.1300953656236
35909,725.1300953656236
35910,725.1300953656236
35912,725.1300953656236
35914,725.1300953656236
35916,725.1300953656236
35917,725.1300953656236
35918,725.1300953656236
35919,725.1300953656236
35920,725.1300953656236
35921,725.1300953656236
35922,725.1300953656236
35923,725.1300953656236
35924,725.1300953656236
35925,725.1300953656236
35926,725.1300953656236
35928,725.1300953656236
35929,725.1300953656236
35930,725.1300953656236
35931,725.1300953656236
